timestamp,edge_id,rainfall_rate_mm_h
1775000000,E1,19.805
1775000001,E1,23.421
1775000002,E1,15.478
1775000003,E1,27.535
1775000004,E1,26.028
1775000005,E1,25.556
1775000006,E1,18.534
1775000007,E1,26.831
1775000008,E1,18.158
1775000009,E1,20.569
1775000010,E1,21.114
1775000011,E1,18.151
1775000012,E1,20.853
1775000013,E1,22.496
1775000014,E1,21.69
1775000015,E1,24.729
1775000016,E1,26.924
1775000017,E1,16.979
1775000018,E1,22.624
1775000019,E1,15.943
1775000020,E1,25.301
1775000021,E1,16.678
1775000022,E1,23.041
1775000023,E1,18.996
1775000024,E1,28.883
1775000025,E1,19.676
1775000026,E1,23.811
1775000027,E1,16.647
1775000028,E1,16.727
1775000029,E1,25.94
1775000030,E1,27.357
1775000031,E1,19.245
1775000032,E1,19.471
1775000033,E1,26.306
1775000034,E1,19.644
1775000035,E1,15.904
1775000036,E1,24.049
1775000037,E1,27.186
1775000038,E1,25.218
1775000039,E1,16.525
1775000040,E1,27.223
1775000041,E1,24.618
1775000042,E1,27.171
1775000043,E1,27.2
1775000044,E1,28.071
1775000045,E1,29.802
1775000046,E1,21.839
1775000047,E1,28.275
1775000048,E1,24.788
1775000049,E1,29.949
1775000050,E1,17.635
1775000051,E1,18.354
1775000052,E1,25.691
1775000053,E1,18.852
1775000054,E1,26.257
1775000055,E1,22.578
1775000056,E1,24.257
1775000057,E1,23.959
1775000058,E1,17.557
1775000059,E1,19.259
1775000060,E1,17.83
1775000061,E1,23.44
1775000062,E1,28.787
1775000063,E1,22.537
1775000064,E1,25.691
1775000065,E1,17.392
1775000066,E1,19.754
1775000067,E1,20.441
1775000068,E1,18.28
1775000069,E1,30.075
1775000070,E1,22.812
1775000071,E1,20.962
1775000072,E1,26.844
1775000073,E1,27.892
1775000074,E1,30.152
1775000075,E1,21.005
1775000076,E1,17.61
1775000077,E1,29.097
1775000078,E1,23.057
1775000079,E1,29.568
1775000080,E1,21.948
1775000081,E1,25.092
1775000082,E1,18.634
1775000083,E1,30.949
1775000084,E1,26.841
1775000085,E1,23.016
1775000086,E1,22.244
1775000087,E1,23.222
1775000088,E1,29.761
1775000089,E1,18.984
1775000090,E1,21.835
1775000091,E1,22.806
1775000092,E1,29.214
1775000093,E1,24.814
1775000094,E1,30.552
1775000095,E1,23.633
1775000096,E1,27.45
1775000097,E1,31.491
1775000098,E1,28.095
1775000099,E1,30.085
1775000100,E1,22.464
1775000101,E1,22.496
1775000102,E1,23.398
1775000103,E1,27.869
1775000104,E1,23.155
1775000105,E1,23.495
1775000106,E1,27.178
1775000107,E1,29.793
1775000108,E1,23.69
1775000109,E1,31.064
1775000110,E1,23.084
1775000111,E1,23.117
1775000112,E1,24.583
1775000113,E1,31.489
1775000114,E1,30.341
1775000115,E1,24.854
1775000116,E1,32.52
1775000117,E1,30.112
1775000118,E1,32.421
1775000119,E1,34.617
1775000120,E1,35.179
1775000121,E1,35.957
1775000122,E1,28.672
1775000123,E1,25.473
1775000124,E1,38.036
1775000125,E1,33.647
1775000126,E1,29.07
1775000127,E1,38.689
1775000128,E1,40.575
1775000129,E1,30.024
1775000130,E1,37.993
1775000131,E1,29.836
1775000132,E1,35.813
1775000133,E1,34.525
1775000134,E1,44.331
1775000135,E1,40.201
1775000136,E1,34.499
1775000137,E1,40.829
1775000138,E1,47.355
1775000139,E1,43.424
1775000140,E1,40.994
1775000141,E1,42.285
1775000142,E1,45.36
1775000143,E1,41.224
1775000144,E1,45.999
1775000145,E1,53.62
1775000146,E1,52.062
1775000147,E1,41.957
1775000148,E1,45.729
1775000149,E1,49.177
1775000150,E1,50.584
1775000151,E1,47.676
1775000152,E1,51.924
1775000153,E1,54.227
1775000154,E1,57.322
1775000155,E1,49.792
1775000156,E1,60.826
1775000157,E1,52.228
1775000158,E1,58.589
1775000159,E1,54.093
1775000160,E1,63.013
1775000161,E1,54.344
1775000162,E1,56.603
1775000163,E1,63.718
1775000164,E1,67.089
1775000165,E1,64.819
1775000166,E1,59.02
1775000167,E1,66.657
1775000168,E1,69.208
1775000169,E1,64.58
1775000170,E1,66.244
1775000171,E1,73.646
1775000172,E1,64.136
1775000173,E1,70.261
1775000174,E1,66.551
1775000175,E1,63.095
1775000176,E1,72.683
1775000177,E1,62.743
1775000178,E1,62.879
1775000179,E1,63.024
1775000180,E1,71.667
1775000181,E1,72.99
1775000182,E1,75.048
1775000183,E1,73.649
1775000184,E1,64.364
1775000185,E1,75.907
1775000186,E1,71.514
1775000187,E1,68.457
1775000188,E1,74.068
1775000189,E1,69.893
1775000190,E1,68.129
1775000191,E1,70.107
1775000192,E1,63.7
1775000193,E1,71.944
1775000194,E1,72.245
1775000195,E1,72.737
1775000196,E1,69.971
1775000197,E1,59.646
1775000198,E1,68.678
1775000199,E1,64.49
1775000200,E1,67.789
1775000201,E1,61.865
1775000202,E1,57.119
1775000203,E1,54.013
1775000204,E1,56.549
1775000205,E1,61.601
1775000206,E1,63.776
1775000207,E1,55.701
1775000208,E1,50.004
1775000209,E1,60.847
1775000210,E1,51.038
1775000211,E1,51.482
1775000212,E1,57.193
1775000213,E1,48.66
1775000214,E1,54.677
1775000215,E1,50.476
1775000216,E1,43.686
1775000217,E1,44.818
1775000218,E1,55.367
1775000219,E1,45.569
1775000220,E1,50.68
1775000221,E1,41.975
1775000222,E1,46.395
1775000223,E1,44.694
1775000224,E1,42.912
1775000225,E1,43.55
1775000226,E1,40.32
1775000227,E1,39.699
1775000228,E1,37.736
1775000229,E1,45.342
1775000230,E1,47.42
1775000231,E1,37.601
1775000232,E1,45.824
1775000233,E1,34.282
1775000234,E1,39.484
1775000235,E1,32.018
1775000236,E1,37.647
1775000237,E1,42.752
1775000238,E1,42.981
1775000239,E1,39.778
1775000240,E1,28.853
1775000241,E1,32.401
1775000242,E1,28.599
1775000243,E1,30.527
1775000244,E1,28.176
1775000245,E1,37.535
1775000246,E1,37.176
1775000247,E1,28.44
1775000248,E1,35.213
1775000249,E1,33.127
1775000250,E1,31.959
1775000251,E1,30.781
1775000252,E1,31.845
1775000253,E1,36.153
1775000254,E1,33.347
1775000255,E1,37.449
1775000256,E1,25.372
1775000257,E1,30.735
1775000258,E1,34.89
1775000259,E1,32.52
1775000260,E1,36.272
1775000261,E1,29.336
1775000262,E1,29.62
1775000263,E1,32.208
1775000264,E1,33.459
1775000265,E1,29.052
1775000266,E1,30.538
1775000267,E1,33.607
1775000268,E1,31.791
1775000269,E1,36.346
1775000270,E1,36.164
1775000271,E1,32.028
1775000272,E1,29.071
1775000273,E1,29.119
1775000274,E1,33.646
1775000275,E1,29.604
1775000276,E1,35.164
1775000277,E1,37.658
1775000278,E1,36.309
1775000279,E1,29.36
1775000280,E1,32.142
1775000281,E1,30.097
1775000282,E1,27.652
1775000283,E1,36.433
1775000284,E1,28.752
1775000285,E1,26.451
1775000286,E1,37.115
1775000287,E1,34.974
1775000288,E1,25.967
1775000289,E1,27.125
1775000290,E1,24.761
1775000291,E1,34.214
1775000292,E1,31.106
1775000293,E1,32.31
1775000294,E1,36.49
1775000295,E1,29.021
1775000296,E1,24.733
1775000297,E1,33.232
1775000298,E1,25.883
1775000299,E1,33.652
1775000300,E1,33.382
1775000301,E1,29.578
1775000302,E1,36.735
1775000303,E1,28.564
1775000304,E1,34.112
1775000305,E1,30.008
1775000306,E1,37.584
1775000307,E1,25.221
1775000308,E1,34.301
1775000309,E1,35.12
1775000310,E1,25.507
1775000311,E1,29.184
1775000312,E1,35.085
1775000313,E1,38.102
1775000314,E1,35.472
1775000315,E1,30.278
1775000316,E1,37.397
1775000317,E1,26.004
1775000318,E1,32.875
1775000319,E1,33.653
1775000320,E1,36.664
1775000321,E1,31.903
1775000322,E1,36.549
1775000323,E1,34.53
1775000324,E1,37.842
1775000325,E1,37.853
1775000326,E1,31.737
1775000327,E1,37.877
1775000328,E1,32.445
1775000329,E1,35.461
1775000330,E1,29.885
1775000331,E1,28.28
1775000332,E1,28.895
1775000333,E1,33.726
1775000334,E1,31.067
1775000335,E1,37.187
1775000336,E1,38.604
1775000337,E1,33.188
1775000338,E1,30.476
1775000339,E1,39.595
1775000340,E1,39.826
1775000341,E1,28.176
1775000342,E1,37.171
1775000343,E1,37.15
1775000344,E1,35.747
1775000345,E1,36.041
1775000346,E1,31.451
1775000347,E1,39.345
1775000348,E1,32.333
1775000349,E1,34.713
1775000350,E1,34.283
1775000351,E1,37.996
1775000352,E1,37.571
1775000353,E1,39.224
1775000354,E1,28.78
1775000355,E1,29.184
1775000356,E1,29.744
1775000357,E1,33.592
1775000358,E1,28.112
1775000359,E1,32.242
1775000000,E2,21.902
1775000001,E2,20.158
1775000002,E2,26.01
1775000003,E2,31.418
1775000004,E2,26.614
1775000005,E2,30.377
1775000006,E2,21.094
1775000007,E2,19.735
1775000008,E2,22.892
1775000009,E2,29.777
1775000010,E2,31.047
1775000011,E2,25.549
1775000012,E2,21.411
1775000013,E2,28.472
1775000014,E2,30.422
1775000015,E2,29.133
1775000016,E2,20.128
1775000017,E2,22.493
1775000018,E2,27.996
1775000019,E2,25.758
1775000020,E2,29.948
1775000021,E2,31.469
1775000022,E2,33.117
1775000023,E2,23.74
1775000024,E2,32.229
1775000025,E2,24.46
1775000026,E2,23.433
1775000027,E2,30.967
1775000028,E2,31.094
1775000029,E2,22.694
1775000030,E2,33.172
1775000031,E2,24.572
1775000032,E2,24.997
1775000033,E2,30.603
1775000034,E2,34.295
1775000035,E2,24.732
1775000036,E2,28.961
1775000037,E2,27.761
1775000038,E2,27.144
1775000039,E2,24.706
1775000040,E2,21.289
1775000041,E2,33.059
1775000042,E2,31.956
1775000043,E2,32.795
1775000044,E2,23.649
1775000045,E2,34.296
1775000046,E2,25.451
1775000047,E2,27.895
1775000048,E2,28.451
1775000049,E2,21.639
1775000050,E2,26.793
1775000051,E2,31.088
1775000052,E2,27.894
1775000053,E2,27.141
1775000054,E2,22.927
1775000055,E2,30.922
1775000056,E2,25.701
1775000057,E2,23.112
1775000058,E2,22.88
1775000059,E2,32.542
1775000060,E2,25.368
1775000061,E2,26.773
1775000062,E2,32.365
1775000063,E2,30.979
1775000064,E2,34.975
1775000065,E2,25.898
1775000066,E2,28.072
1775000067,E2,27.423
1775000068,E2,22.908
1775000069,E2,25.128
1775000070,E2,29.302
1775000071,E2,22.892
1775000072,E2,27.478
1775000073,E2,33.462
1775000074,E2,24.321
1775000075,E2,35.396
1775000076,E2,34.51
1775000077,E2,26.378
1775000078,E2,34.004
1775000079,E2,35.43
1775000080,E2,31.748
1775000081,E2,29.884
1775000082,E2,25.397
1775000083,E2,23.93
1775000084,E2,34.869
1775000085,E2,28.897
1775000086,E2,28.128
1775000087,E2,23.363
1775000088,E2,25.192
1775000089,E2,24.043
1775000090,E2,31.852
1775000091,E2,34.466
1775000092,E2,27.641
1775000093,E2,32.717
1775000094,E2,33.065
1775000095,E2,28.224
1775000096,E2,25.694
1775000097,E2,26.182
1775000098,E2,35.177
1775000099,E2,36.526
1775000100,E2,33.837
1775000101,E2,31.967
1775000102,E2,33.368
1775000103,E2,32.205
1775000104,E2,32.082
1775000105,E2,26.093
1775000106,E2,27.283
1775000107,E2,37.07
1775000108,E2,30.442
1775000109,E2,30.434
1775000110,E2,33.602
1775000111,E2,28.175
1775000112,E2,35.531
1775000113,E2,25.847
1775000114,E2,28.597
1775000115,E2,29.476
1775000116,E2,29.126
1775000117,E2,26.203
1775000118,E2,24.175
1775000119,E2,23.682
1775000120,E2,25.109
1775000121,E2,27.444
1775000122,E2,26.907
1775000123,E2,28.392
1775000124,E2,24.78
1775000125,E2,34.356
1775000126,E2,35.779
1775000127,E2,32.695
1775000128,E2,32.548
1775000129,E2,31.45
1775000130,E2,26.024
1775000131,E2,25.561
1775000132,E2,37.849
1775000133,E2,28.15
1775000134,E2,30.833
1775000135,E2,27.624
1775000136,E2,33.118
1775000137,E2,35.107
1775000138,E2,37.044
1775000139,E2,28.537
1775000140,E2,37.99
1775000141,E2,24.924
1775000142,E2,35.043
1775000143,E2,34.677
1775000144,E2,37.631
1775000145,E2,38.012
1775000146,E2,28.972
1775000147,E2,35.354
1775000148,E2,36.104
1775000149,E2,32.632
1775000150,E2,32.793
1775000151,E2,37.227
1775000152,E2,36.27
1775000153,E2,29.69
1775000154,E2,37.152
1775000155,E2,32.61
1775000156,E2,30.888
1775000157,E2,33.591
1775000158,E2,28.759
1775000159,E2,27.413
1775000160,E2,29.519
1775000161,E2,31.06
1775000162,E2,35.59
1775000163,E2,33.748
1775000164,E2,34.522
1775000165,E2,38.092
1775000166,E2,26.518
1775000167,E2,34.281
1775000168,E2,36.515
1775000169,E2,35.993
1775000170,E2,34.726
1775000171,E2,38.957
1775000172,E2,32.791
1775000173,E2,29.576
1775000174,E2,31.102
1775000175,E2,36.961
1775000176,E2,40.555
1775000177,E2,32.032
1775000178,E2,29.672
1775000179,E2,37.811
1775000180,E2,31.311
1775000181,E2,41.3
1775000182,E2,34.18
1775000183,E2,37.93
1775000184,E2,36.325
1775000185,E2,38.82
1775000186,E2,30.572
1775000187,E2,36.668
1775000188,E2,30.297
1775000189,E2,35.954
1775000190,E2,32.844
1775000191,E2,31.544
1775000192,E2,36.948
1775000193,E2,43.805
1775000194,E2,32.051
1775000195,E2,30.873
1775000196,E2,42.454
1775000197,E2,43.603
1775000198,E2,42.573
1775000199,E2,39.662
1775000200,E2,44.067
1775000201,E2,42.933
1775000202,E2,43.054
1775000203,E2,46.32
1775000204,E2,45.164
1775000205,E2,41.599
1775000206,E2,39.641
1775000207,E2,42.533
1775000208,E2,44.154
1775000209,E2,41.027
1775000210,E2,50.145
1775000211,E2,49.742
1775000212,E2,43.97
1775000213,E2,39.575
1775000214,E2,40.707
1775000215,E2,46.424
1775000216,E2,49.132
1775000217,E2,50.329
1775000218,E2,49.916
1775000219,E2,48.498
1775000220,E2,48.732
1775000221,E2,57.31
1775000222,E2,47.899
1775000223,E2,50.134
1775000224,E2,60.279
1775000225,E2,56.443
1775000226,E2,53.12
1775000227,E2,52.662
1775000228,E2,63.473
1775000229,E2,63.165
1775000230,E2,62.657
1775000231,E2,58.357
1775000232,E2,54.645
1775000233,E2,64.978
1775000234,E2,67.873
1775000235,E2,58.478
1775000236,E2,70.064
1775000237,E2,59.644
1775000238,E2,62.184
1775000239,E2,70.968
1775000240,E2,61.577
1775000241,E2,65.133
1775000242,E2,71.371
1775000243,E2,68.86
1775000244,E2,68.28
1775000245,E2,71.399
1775000246,E2,73.079
1775000247,E2,66.474
1775000248,E2,75.509
1775000249,E2,69.585
1775000250,E2,70.654
1775000251,E2,76.777
1775000252,E2,75.908
1775000253,E2,68.39
1775000254,E2,81.362
1775000255,E2,77.09
1775000256,E2,83.135
1775000257,E2,74.055
1775000258,E2,83.922
1775000259,E2,79.848
1775000260,E2,75.614
1775000261,E2,78.464
1775000262,E2,82.808
1775000263,E2,71.897
1775000264,E2,78.511
1775000265,E2,70.9
1775000266,E2,84.427
1775000267,E2,83.371
1775000268,E2,82.814
1775000269,E2,72.181
1775000270,E2,70.626
1775000271,E2,76.638
1775000272,E2,78.249
1775000273,E2,71.814
1775000274,E2,69.956
1775000275,E2,78.892
1775000276,E2,72.297
1775000277,E2,70.26
1775000278,E2,80.743
1775000279,E2,67.181
1775000280,E2,68.604
1775000281,E2,75.786
1775000282,E2,67.298
1775000283,E2,64.4
1775000284,E2,76.968
1775000285,E2,69.531
1775000286,E2,62.152
1775000287,E2,62.081
1775000288,E2,63.134
1775000289,E2,68.753
1775000290,E2,69.389
1775000291,E2,70.255
1775000292,E2,64.914
1775000293,E2,61.035
1775000294,E2,66.995
1775000295,E2,57.92
1775000296,E2,63.07
1775000297,E2,56.267
1775000298,E2,64.56
1775000299,E2,58.029
1775000300,E2,63.527
1775000301,E2,60.498
1775000302,E2,55.477
1775000303,E2,49.897
1775000304,E2,54.744
1775000305,E2,53.604
1775000306,E2,52.126
1775000307,E2,60.139
1775000308,E2,48.482
1775000309,E2,45.619
1775000310,E2,45.989
1775000311,E2,46.841
1775000312,E2,45.074
1775000313,E2,47.196
1775000314,E2,46.82
1775000315,E2,55.496
1775000316,E2,54.306
1775000317,E2,51.132
1775000318,E2,48.176
1775000319,E2,51.98
1775000320,E2,39.772
1775000321,E2,52.625
1775000322,E2,38.64
1775000323,E2,41.903
1775000324,E2,39.322
1775000325,E2,48.81
1775000326,E2,40.553
1775000327,E2,44.641
1775000328,E2,41.583
1775000329,E2,49.958
1775000330,E2,47.039
1775000331,E2,38.209
1775000332,E2,38.92
1775000333,E2,40.931
1775000334,E2,35.145
1775000335,E2,37.585
1775000336,E2,42.22
1775000337,E2,39.765
1775000338,E2,41.789
1775000339,E2,44.153
1775000340,E2,46.549
1775000341,E2,40.693
1775000342,E2,33.875
1775000343,E2,42.727
1775000344,E2,35.487
1775000345,E2,39.641
1775000346,E2,43.476
1775000347,E2,46.597
1775000348,E2,33.955
1775000349,E2,40.631
1775000350,E2,45.158
1775000351,E2,32.886
1775000352,E2,42.724
1775000353,E2,38.15
1775000354,E2,35.682
1775000355,E2,46.21
1775000356,E2,42.17
1775000357,E2,39.273
1775000358,E2,37.711
1775000359,E2,33.45
1775000000,E3,17.019
1775000001,E3,19.307
1775000002,E3,19.932
1775000003,E3,21.34
1775000004,E3,27.759
1775000005,E3,24.896
1775000006,E3,27.856
1775000007,E3,24.134
1775000008,E3,26.085
1775000009,E3,30.676
1775000010,E3,25.056
1775000011,E3,26.77
1775000012,E3,18.644
1775000013,E3,21.629
1775000014,E3,19.887
1775000015,E3,19.324
1775000016,E3,29.43
1775000017,E3,24.577
1775000018,E3,24.056
1775000019,E3,29.679
1775000020,E3,21.763
1775000021,E3,28.018
1775000022,E3,29.425
1775000023,E3,19.458
1775000024,E3,19.546
1775000025,E3,29.054
1775000026,E3,18.037
1775000027,E3,24.619
1775000028,E3,18.299
1775000029,E3,31.406
1775000030,E3,28.565
1775000031,E3,28.501
1775000032,E3,27.313
1775000033,E3,18.76
1775000034,E3,26.126
1775000035,E3,20.656
1775000036,E3,18.451
1775000037,E3,26.019
1775000038,E3,32.009
1775000039,E3,18.209
1775000040,E3,18.192
1775000041,E3,20.425
1775000042,E3,25.008
1775000043,E3,31.422
1775000044,E3,27.494
1775000045,E3,31.48
1775000046,E3,27.059
1775000047,E3,22.484
1775000048,E3,24.571
1775000049,E3,23.014
1775000050,E3,24.333
1775000051,E3,20.399
1775000052,E3,19.564
1775000053,E3,25.268
1775000054,E3,26.409
1775000055,E3,30.686
1775000056,E3,24.222
1775000057,E3,20.522
1775000058,E3,24.892
1775000059,E3,31.6
1775000060,E3,19.545
1775000061,E3,29.496
1775000062,E3,31.753
1775000063,E3,23.489
1775000064,E3,21.724
1775000065,E3,20.444
1775000066,E3,27.855
1775000067,E3,27.217
1775000068,E3,29.086
1775000069,E3,23.228
1775000070,E3,31.387
1775000071,E3,27.792
1775000072,E3,24.075
1775000073,E3,30.293
1775000074,E3,19.934
1775000075,E3,29.578
1775000076,E3,22.048
1775000077,E3,25.844
1775000078,E3,27.627
1775000079,E3,20.276
1775000080,E3,33.033
1775000081,E3,24.523
1775000082,E3,31.728
1775000083,E3,33.49
1775000084,E3,25.959
1775000085,E3,26.692
1775000086,E3,23.41
1775000087,E3,24.898
1775000088,E3,29.722
1775000089,E3,30.777
1775000090,E3,24.02
1775000091,E3,31.345
1775000092,E3,24.229
1775000093,E3,35.008
1775000094,E3,28.293
1775000095,E3,26.498
1775000096,E3,35.683
1775000097,E3,29.455
1775000098,E3,31.261
1775000099,E3,25.867
1775000100,E3,34.44
1775000101,E3,33.319
1775000102,E3,27.472
1775000103,E3,35.685
1775000104,E3,26.33
1775000105,E3,33.874
1775000106,E3,35.403
1775000107,E3,31.582
1775000108,E3,27.128
1775000109,E3,26.558
1775000110,E3,36.241
1775000111,E3,31.361
1775000112,E3,33.655
1775000113,E3,34.82
1775000114,E3,39.722
1775000115,E3,31.613
1775000116,E3,36.399
1775000117,E3,40.863
1775000118,E3,28.344
1775000119,E3,38.588
1775000120,E3,34.687
1775000121,E3,32.411
1775000122,E3,29.587
1775000123,E3,42.471
1775000124,E3,38.659
1775000125,E3,33.89
1775000126,E3,36.639
1775000127,E3,42.638
1775000128,E3,31.855
1775000129,E3,37.344
1775000130,E3,45.882
1775000131,E3,45.398
1775000132,E3,33.777
1775000133,E3,36.47
1775000134,E3,37.525
1775000135,E3,47.556
1775000136,E3,47.832
1775000137,E3,47.35
1775000138,E3,40.387
1775000139,E3,42.144
1775000140,E3,43.659
1775000141,E3,44.735
1775000142,E3,43.992
1775000143,E3,44.458
1775000144,E3,46.069
1775000145,E3,45.285
1775000146,E3,50.566
1775000147,E3,50.67
1775000148,E3,56.048
1775000149,E3,49.937
1775000150,E3,55.348
1775000151,E3,48.454
1775000152,E3,54.339
1775000153,E3,50.239
1775000154,E3,55.728
1775000155,E3,58.372
1775000156,E3,59.567
1775000157,E3,53.218
1775000158,E3,59.171
1775000159,E3,56.556
1775000160,E3,54.937
1775000161,E3,59.681
1775000162,E3,64.586
1775000163,E3,59.286
1775000164,E3,59.34
1775000165,E3,68.196
1775000166,E3,65.852
1775000167,E3,61.191
1775000168,E3,59.832
1775000169,E3,57.969
1775000170,E3,60.156
1775000171,E3,70.811
1775000172,E3,70.454
1775000173,E3,64.412
1775000174,E3,61.602
1775000175,E3,66.286
1775000176,E3,67.857
1775000177,E3,62.413
1775000178,E3,74.291
1775000179,E3,63.249
1775000180,E3,75.928
1775000181,E3,69.824
1775000182,E3,69.09
