edge_id,edge_type,timestamp,cumulative_rainfall_mm,rainfall_rate_change,elevation_m,soil_saturation_proxy,label_impassable_2h
E1,road,1775000059,0.375933,-0.546,16.0,0.482506,0
E1,road,1775000071,0.377827,0.109,16.0,0.483014,0
E1,road,1775000083,0.390493,2.066,16.0,0.491994,0
E1,road,1775000095,0.400857,-0.416,16.0,0.482672,0
E1,road,1775000107,0.403577,5.005,16.0,0.505441,0
E1,road,1775000119,0.423787,16.787,16.0,0.55913,0
E1,road,1775000131,0.461328,2.992,16.0,0.496676,0
E1,road,1775000143,0.513826,14.383,16.0,0.548803,0
E1,road,1775000155,0.598034,22.342,16.0,0.585541,0
E1,road,1775000167,0.710264,42.967,16.0,0.68004,1
E1,road,1775000179,0.837252,27.845,16.0,0.61215,0
E1,road,1775000191,0.962986,34.294,16.0,0.642302,0
E1,road,1775000203,1.044474,8.014,16.0,0.52339,0
E1,road,1775000215,1.061679,-10.35,16.0,0.487078,0
E1,road,1775000227,1.011308,-29.509,16.0,0.486742,0
E1,road,1775000239,0.923479,-31.889,16.0,0.486157,0
E1,road,1775000251,0.792088,-32.919,16.0,0.485281,0
E1,road,1775000263,0.682519,-24.341,16.0,0.48455,0
E1,road,1775000275,0.605414,-14.082,16.0,0.484036,0
E1,road,1775000287,0.564425,-2.762,16.0,0.483763,0
E1,road,1775000299,0.529878,4.799,16.0,0.505346,0
E1,road,1775000311,0.528908,-2.661,16.0,0.483526,0
E1,road,1775000323,0.534121,1.071,16.0,0.488429,0
E1,road,1775000335,0.539073,2.023,16.0,0.492789,0
E1,road,1775000347,0.548702,13.378,16.0,0.544467,0
E2,road,1775000059,0.452211,10.64,9.0,0.761378,0
E2,road,1775000071,0.459297,1.481,9.0,0.719794,0
E2,road,1775000083,0.469811,-8.299,9.0,0.713132,0
E2,road,1775000095,0.474036,-0.737,9.0,0.71316,0
E2,road,1775000107,0.484737,8.619,9.0,0.752409,0
E2,road,1775000119,0.491459,-1.686,9.0,0.713276,0
E2,road,1775000131,0.496726,-1.917,9.0,0.713312,0
E2,road,1775000143,0.50477,-0.192,9.0,0.713365,0
E2,road,1775000155,0.521989,6.916,9.0,0.744916,0
E2,road,1775000167,0.523794,3.839,9.0,0.730942,0
E2,road,1775000179,0.543628,12.702,9.0,0.771361,1
E2,road,1775000191,0.562156,-6.305,9.0,0.713748,0
E2,road,1775000203,0.589224,8.689,9.0,0.753424,0
E2,road,1775000215,0.619845,15.536,9.0,0.78475,1
E2,road,1775000227,0.686643,16.147,9.0,0.787973,1
E2,road,1775000239,0.78103,39.657,9.0,0.895466,1
E2,road,1775000251,0.897962,39.829,9.0,0.897027,1
E2,road,1775000263,1.021337,26.733,9.0,0.838323,1
E2,road,1775000275,1.130697,29.76,9.0,0.852811,1
E2,road,1775000287,1.189821,-1.392,9.0,0.717932,0
E2,road,1775000299,1.191998,-3.548,9.0,0.717947,0
E2,road,1775000311,1.135955,-29.067,9.0,0.717573,0
E2,road,1775000323,1.036129,-36.608,9.0,0.716908,0
E2,road,1775000335,0.920661,-34.712,9.0,0.716138,0
E2,road,1775000347,0.826126,-16.537,9.0,0.715508,0
E3,road,1775000059,0.405926,14.581,12.0,0.648983,0
E3,road,1775000071,0.412089,9.148,12.0,0.624329,0
E3,road,1775000083,0.422244,13.944,12.0,0.646197,0
E3,road,1775000095,0.433347,8.047,12.0,0.619466,0
E3,road,1775000107,0.456157,7.011,12.0,0.614909,0
E3,road,1775000119,0.486661,19.043,12.0,0.669803,0
E3,road,1775000131,0.525118,21.323,12.0,0.680424,0
E3,road,1775000143,0.577183,18.499,12.0,0.667934,0
E3,road,1775000155,0.657796,22.689,12.0,0.687517,0
E3,road,1775000167,0.752576,34.063,12.0,0.739849,1
E3,road,1775000179,0.856476,28.562,12.0,0.715537,1
E3,road,1775000191,0.975176,37.865,12.0,0.758615,1
E3,road,1775000203,1.072966,24.918,12.0,0.700417,1
E3,road,1775000215,1.130328,8.211,12.0,0.624858,0
E3,road,1775000227,1.148779,0.663,12.0,0.590672,0
E3,road,1775000239,1.128416,-19.686,12.0,0.587523,0
E3,road,1775000251,1.062171,-28.165,12.0,0.587081,0
E3,road,1775000263,0.973689,-21.596,12.0,0.586491,0
E3,road,1775000275,0.884223,-23.061,12.0,0.585895,0
E3,road,1775000287,0.797172,-31.386,12.0,0.585314,0
E3,road,1775000299,0.730768,-21.862,12.0,0.584872,0
E3,road,1775000311,0.664574,-15.897,12.0,0.58443,0
E3,road,1775000323,0.63236,-9.38,12.0,0.584216,0
E3,road,1775000335,0.611659,0.846,12.0,0.587923,0
E3,road,1775000347,0.597352,-4.338,12.0,0.583982,0
E4,road,1775000059,0.361327,1.117,18.0,0.467486,0
E4,road,1775000071,0.371255,1.394,18.0,0.468811,0
E4,road,1775000083,0.384516,2.535,18.0,0.474086,0
E4,road,1775000095,0.391067,3.976,18.0,0.48068,0
E4,road,1775000107,0.396974,5.759,18.0,0.488824,0
E4,road,1775000119,0.40399,-7.802,18.0,0.462693,0
E4,road,1775000131,0.412978,-0.41,18.0,0.462753,0
E4,road,1775000143,0.418338,-6.357,18.0,0.462789,0
E4,road,1775000155,0.416143,3.061,18.0,0.476688,0
E4,road,1775000167,0.427451,9.508,18.0,0.506068,0
E4,road,1775000179,0.435869,5.631,18.0,0.488501,0
E4,road,1775000191,0.445026,-0.96,18.0,0.462967,0
E4,road,1775000203,0.472774,19.679,18.0,0.552602,0
E4,road,1775000215,0.505091,13.512,18.0,0.524785,0
E4,road,1775000227,0.561443,28.337,18.0,0.592548,0
E4,road,1775000239,0.639459,28.211,18.0,0.592495,0
E4,road,1775000251,0.728106,20.739,18.0,0.559122,0
E4,road,1775000263,0.823536,31.589,18.0,0.609077,0
E4,road,1775000275,0.932247,33.101,18.0,0.616674,0
E4,road,1775000287,1.031604,27.88,18.0,0.593605,0
E4,road,1775000299,1.103277,21.732,18.0,0.566137,0
E4,road,1775000311,1.140896,7.509,18.0,0.501738,0
E4,road,1775000323,1.149403,4.677,18.0,0.488922,0
E4,road,1775000335,1.119286,-18.644,18.0,0.467462,0
E4,road,1775000347,1.046763,-22.57,18.0,0.466978,0
E5,road,1775000059,0.446485,3.149,11.0,0.64729,0
E5,road,1775000071,0.450948,-3.519,11.0,0.633006,0
E5,road,1775000083,0.454487,4.228,11.0,0.652248,0
E5,road,1775000095,0.457442,-5.516,11.0,0.63305,0
E5,road,1775000107,0.455494,-3.177,11.0,0.633037,0
E5,road,1775000119,0.457486,-3.798,11.0,0.63305,0
E5,road,1775000131,0.471092,-0.297,11.0,0.633141,0
E5,road,1775000143,0.474991,-2.184,11.0,0.633167,0
E5,road,1775000155,0.481698,-6.517,11.0,0.633211,0
E5,road,1775000167,0.496729,14.476,11.0,0.699112,0
E5,road,1775000179,0.517111,0.865,11.0,0.637379,0
E5,road,1775000191,0.530088,15.974,11.0,0.706143,0
E5,road,1775000203,0.570198,12.088,11.0,0.688747,0
E5,road,1775000215,0.6291,23.331,11.0,0.740244,1
E5,road,1775000227,0.698059,20.221,11.0,0.726567,1
E5,road,1775000239,0.793311,39.388,11.0,0.814325,1
E5,road,1775000251,0.899423,41.642,11.0,0.825278,1
E5,road,1775000263,1.011666,30.614,11.0,0.775899,1
E5,road,1775000275,1.108001,22.481,11.0,0.739573,1
E5,road,1775000287,1.186756,18.61,11.0,0.722503,1
E5,road,1775000299,1.216259,3.566,11.0,0.654317,0
E5,road,1775000311,1.208187,-15.179,11.0,0.638055,0
E5,road,1775000323,1.156277,-30.435,11.0,0.637709,0
E5,road,1775000335,1.072459,-29.621,11.0,0.63715,0
E5,road,1775000347,0.973552,-26.296,11.0,0.63649,0
E6,river,1775000059,0.478478,-7.479,7.0,0.76319,0
E6,river,1775000071,0.484218,-7.68,7.0,0.763228,0
E6,river,1775000083,0.499571,4.764,7.0,0.784985,0
E6,river,1775000095,0.521405,11.4,7.0,0.815294,1
E6,river,1775000107,0.554589,24.488,7.0,0.875006,1
E6,river,1775000119,0.617539,26.877,7.0,0.886285,1
E6,river,1775000131,0.718903,34.437,7.0,0.921325,1
E6,river,1775000143,0.837651,42.405,7.0,0.958334,1
E6,river,1775000155,0.960871,32.871,7.0,0.915819,1
E6,river,1775000167,1.072613,22.497,7.0,0.86941,1
E6,river,1775000179,1.133449,10.452,7.0,0.815065,1
E6,river,1775000191,1.132864,-1.907,7.0,0.767552,0
E6,river,1775000203,1.075284,-14.801,7.0,0.767169,0
E6,river,1775000215,0.975975,-26.461,7.0,0.766506,0
E6,river,1775000227,0.859331,-36.838,7.0,0.765729,0
E6,river,1775000239,0.763458,-27.273,7.0,0.76509,0
E6,river,1775000251,0.68689,-25.954,7.0,0.764579,0
E6,river,1775000263,0.642564,0.394,7.0,0.766075,0
E6,river,1775000275,0.625729,5.407,7.0,0.788749,1
E6,river,1775000287,0.620494,-4.202,7.0,0.764137,0
E6,river,1775000299,0.614261,13.583,7.0,0.825836,1
E6,river,1775000311,0.623388,-4.604,7.0,0.764156,0
E6,river,1775000323,0.626291,-0.895,7.0,0.764175,0
E6,river,1775000335,0.63603,12.583,7.0,0.821436,1
E6,river,1775000347,0.6478,1.79,7.0,0.772455,0
E7,river,1775000059,0.474935,4.704,8.0,0.744548,0
E7,river,1775000071,0.486594,1.925,8.0,0.731994,0
E7,river,1775000083,0.49079,6.763,8.0,0.754013,0
E7,river,1775000095,0.504263,5.589,8.0,0.748766,0
E7,river,1775000107,0.515282,3.355,8.0,0.738685,0
E7,river,1775000119,0.533755,8.737,8.0,0.763272,0
E7,river,1775000131,0.565093,10.87,8.0,0.773176,1
E7,river,1775000143,0.610698,10.311,8.0,0.77094,1
E7,river,1775000155,0.660885,9.291,8.0,0.766638,1
E7,river,1775000167,0.73032,22.667,8.0,0.827901,1
E7,river,1775000179,0.810138,26.474,8.0,0.845737,1
E7,river,1775000191,0.890945,22.952,8.0,0.830267,1
E7,river,1775000203,0.984972,31.347,8.0,0.869053,1
E7,river,1775000215,1.06871,23.267,8.0,0.832884,1
E7,river,1775000227,1.146184,23.779,8.0,0.835728,1
E7,river,1775000239,1.208486,16.637,8.0,0.803679,1
E7,river,1775000251,1.236786,4.893,8.0,0.750486,0
E7,river,1775000263,1.231401,-4.04,8.0,0.728209,0
E7,river,1775000275,1.205234,-6.694,8.0,0.728035,0
E7,river,1775000287,1.146228,-26.284,8.0,0.727642,0
E7,river,1775000299,1.068005,-15.862,8.0,0.72712,0
E7,river,1775000311,0.990397,-29.956,8.0,0.726603,0
E7,river,1775000323,0.912038,-23.308,8.0,0.72608,0
E7,river,1775000335,0.837823,-7.819,8.0,0.725585,0
E7,river,1775000347,0.787382,-6.672,8.0,0.725249,0
E8,airway,1775000059,0.292354,1.714,29.0,0.34974,0
E8,airway,1775000071,0.300492,2.074,29.0,0.351431,0
E8,airway,1775000083,0.303411,4.738,29.0,0.363559,0
E8,airway,1775000095,0.315346,6.436,29.0,0.371357,0
E8,airway,1775000107,0.318936,-0.752,29.0,0.342126,0
E8,airway,1775000119,0.32467,3.989,29.0,0.360296,0
E8,airway,1775000131,0.334395,4.849,29.0,0.36427,0
E8,airway,1775000143,0.342296,2.711,29.0,0.354605,0
E8,airway,1775000155,0.35072,7.006,29.0,0.374184,0
E8,airway,1775000167,0.363839,-0.815,29.0,0.342426,0
E8,airway,1775000179,0.375816,1.032,29.0,0.347196,0
E8,airway,1775000191,0.396329,7.325,29.0,0.375938,0
E8,airway,1775000203,0.4347,8.406,29.0,0.381107,0
E8,airway,1775000215,0.478566,14.959,29.0,0.411186,0
E8,airway,1775000227,0.527691,15.381,29.0,0.413432,0
E8,airway,1775000239,0.593941,22.921,29.0,0.448146,0
E8,airway,1775000251,0.666215,17.8,29.0,0.425351,0
E8,airway,1775000263,0.741182,23.227,29.0,0.450518,0
E8,airway,1775000275,0.825843,23.675,29.0,0.453119,0
E8,airway,1775000287,0.916888,26.728,29.0,0.467603,0
E8,airway,1775000299,0.995034,22.359,29.0,0.448265,0
E8,airway,1775000311,1.059857,14.69,29.0,0.413838,0
E8,airway,1775000323,1.104905,9.767,29.0,0.391761,0
E8,airway,1775000335,1.121587,-0.667,29.0,0.347477,0
E8,airway,1775000347,1.114465,-9.184,29.0,0.34743,0
E9,airway,1775000059,0.352397,16.268,31.0,0.366295,0
E9,airway,1775000071,0.402771,18.139,31.0,0.375135,0
E9,airway,1775000083,0.471432,23.718,31.0,0.400952,0
E9,airway,1775000095,0.552076,19.409,31.0,0.381903,0
E9,airway,1775000107,0.642197,28.402,31.0,0.423381,0
E9,airway,1775000119,0.730636,27.213,31.0,0.418566,0
E9,airway,1775000131,0.823388,26.935,31.0,0.417921,0
E9,airway,1775000143,0.902683,20.365,31.0,0.388586,0
E9,airway,1775000155,0.958927,12.625,31.0,0.353779,0
E9,airway,1775000167,0.987605,7.703,31.0,0.331598,0
E9,airway,1775000179,0.999483,2.473,31.0,0.307904,0
E9,airway,1775000191,0.980246,-9.679,31.0,0.296535,0
E9,airway,1775000203,0.935514,-14.471,31.0,0.296237,0
E9,airway,1775000215,0.868562,-23.046,31.0,0.29579,0
E9,airway,1775000227,0.795474,-20.757,31.0,0.295303,0
E9,airway,1775000239,0.716542,-21.237,31.0,0.294777,0
E9,airway,1775000251,0.645595,-15.561,31.0,0.294304,0
E9,airway,1775000263,0.580993,-15.909,31.0,0.293873,0
E9,airway,1775000275,0.535233,-7.9,31.0,0.293568,0
E9,airway,1775000287,0.501742,-15.563,31.0,0.293345,0
E9,airway,1775000299,0.474723,-2.311,31.0,0.293165,0
E9,airway,1775000311,0.45409,-5.318,31.0,0.293027,0
E9,airway,1775000323,0.44677,-5.587,31.0,0.292978,0
E9,airway,1775000335,0.442997,0.112,31.0,0.293462,0
E9,airway,1775000347,0.439809,-3.456,31.0,0.292932,0
E10,airway,1775000059,0.323617,4.763,26.0,0.433807,0
E10,airway,1775000071,0.32629,2.272,26.0,0.422503,0
E10,airway,1775000083,0.33145,1.312,26.0,0.418173,0
E10,airway,1775000095,0.33676,4.29,26.0,0.431745,0
E10,airway,1775000107,0.345146,-0.366,26.0,0.412301,0
E10,airway,1775000119,0.349916,0.246,26.0,0.413451,0
E10,airway,1775000131,0.362196,7.785,26.0,0.447801,0
E10,airway,1775000143,0.363985,3.281,26.0,0.42734,0
E10,airway,1775000155,0.370819,3.031,26.0,0.426249,0
E10,airway,1775000167,0.37976,3.878,26.0,0.430159,0
E10,airway,1775000179,0.393182,9.317,26.0,0.454971,0
E10,airway,1775000191,0.404019,7.059,26.0,0.44478,0
E10,airway,1775000203,0.442136,13.168,26.0,0.472802,0
E10,airway,1775000215,0.493506,18.459,26.0,0.497195,0
E10,airway,1775000227,0.570716,31.734,26.0,0.55805,0
E10,airway,1775000239,0.678469,31.397,26.0,0.557237,0
E10,airway,1775000251,0.804649,33.316,26.0,0.566801,0
E10,airway,1775000263,0.92694,37.033,26.0,0.584511,0
E10,airway,1775000275,1.018588,18.034,26.0,0.498763,0
E10,airway,1775000287,1.058078,2.989,26.0,0.43064,0
E10,airway,1775000299,1.030251,-23.652,26.0,0.416868,0
E10,airway,1775000311,0.946393,-31.929,26.0,0.416309,0
E10,airway,1775000323,0.833854,-34.338,26.0,0.415559,0
E10,airway,1775000335,0.720167,-31.414,26.0,0.414801,0
E10,airway,1775000347,0.627157,-25.016,26.0,0.414181,0
